year,vehicleMiles,fuelConsumption
1965,1000000,75000
1966,1050000,77000
1967,1100000,79000
1968,1150000,81000
1969,1200000,83000
1970,1250000,85000
1971,1300000,87000
1972,1350000,89000
1973,1400000,91000
1974,1450000,93000
1975,1500000,95000
1976,1550000,95750
1977,1600000,96500
1978,1650000,97250
1979,1700000,98000
1980,1750000,98750
1981,1800000,99500
1982,1850000,100250
1983,1900000,101000
1984,1950000,101750
1985,2000000,102500
1986,2050000,103250
1987,2100000,104000
1988,2150000,104750
1989,2200000,105500
1990,2250000,106250
1991,2300000,107000
1992,2350000,107750
1993,2400000,108500
1994,2450000,109250
1995,2500000,110000
1996,2550000,110750
1997,2600000,111500
1998,2650000,112250
1999,2700000,113000
2000,2750000,113750
2001,2800000,114500
2002,2850000,115250
2003,2900000,116000
2004,2950000,116750
2005,3000000,117500
2006,3010000,118250
2007,3020000,119000
2008,3030000,119750
2009,3040000,120500
2010,3050000,121250
2011,3060000,122000
2012,3070000,122750
2013,3080000,123500
2014,3090000,124250
2015,3100000,125000
2016,3110000,125750
2017,3120000,126500
2018,3130000,127250
