Year,TotalFatalities,FatalityRate,MPG
1920,12155,,
1921,13253,24.08,
1922,14859,21.95,
1923,17870,21.02,
1924,18400,17.55,
1925,20771,16.98,
1926,22194,15.77,
1927,24470,15.44,
1928,26557,15.36,
1929,29592,14.97,
1930,31204,15.12,
1931,31963,14.79,
1932,27979,13.95,
1933,29746,14.83,
1934,34240,15.88,
1935,34494,15.09,
1936,36126,14.33,
1937,37819,14,
1938,31083,11.46,
1939,30895,10.83,
1940,32914,10.89,
1941,38142,11.43,
1942,27007,10.07,
1943,22727,10.92,
1944,23165,10.89,
1945,26785,10.71,
1946,31874,9.35,
1947,31193,8.41,
1948,30775,7.73,
1949,30246,7.13,
1950,33186,7.24,
1951,35309,7.19,
1952,36088,7.03,
1953,36190,6.65,
1954,33890,6.03,
1955,36688,6.06,
1956,37965,6.05,
1957,36932,5.71,
1958,35331,5.32,
1959,36223,5.17,
1960,36399,5.06,
1961,36285,4.92,
1962,38980,5.08,
1963,41723,5.18,
1964,45645,5.39,
1965,47089,5.3,13.285
1966,50894,5.5,13.489
1967,50724,5.26,13.488
1968,52725,5.19,13.311
1969,53543,5.04,13.07
1970,52627,4.74,13.006
1971,52542,4.46,13.048
1972,54589,4.33,12.968
1973,54052,4.12,12.904
1974,45196,3.53,13.138
1975,44525,3.35,13.289
1976,45523,3.25,13.2
1977,47878,3.26,13.451
1978,50331,3.26,13.654
1979,51093,3.34,13.973
1980,51091,3.35,15.032
1981,49301,3.17,15.484
1982,43945,2.76,16.06
1983,42589,2.58,16.216
1984,44257,2.57,16.526
1985,43825,2.47,16.624
1986,46087,2.51,16.63
1987,46390,2.41,17.122
1988,47087,2.32,17.726
1989,45582,2.17,18.14
1990,44599,2.08,18.908
1991,41508,1.91,19.634
1992,39250,1.75,19.595
1993,40150,1.75,19.35
1994,40716,1.73,19.44
1995,41817,1.73,19.602
1996,42065,1.69,19.613
1997,42013,1.65,19.729
1998,41501,1.58,19.793
1999,41717,1.55,19.582
2000,41945,1.53,20.026
2001,42196,1.51,20.236
2002,43005,1.51,20.082
2003,42884,1.48,19.5
2004,42836,1.44,19.645
2005,43510,1.46,20.174
2006,42708,1.42,20.436
2007,41259,1.36,21.291
2008,37423,1.26,21.825
2009,33883,1.15,21.696
2010,32999,1.11,21.525
2011,32479,1.1,21.428
2012,33782,1.14,21.534
2013,32893,1.1,21.635
2014,32744,1.08,21.403
2015,35484,1.15,21.979
2016,37806,1.19,22.038
2017,37133,1.16,22.214
,,,
